,0,1,2,3
28970,-0.7212348,0.9944279,-0.2811789,1.4319202
14584,-0.076716244,-1.3654251,-0.97829807,-0.27280527
47941,-0.103072405,1.6368815,-0.11261362,-0.96733457
53777,-0.5120945,-1.7067437,0.10143101,0.10739359
51073,-0.13269237,0.6720623,1.5004082,0.6312642
52242,0.018464506,-1.5832294,0.9076196,0.19969739
50875,1.9624445,0.8109889,0.44269067,0.3348332
68404,-0.40638757,-0.9164592,-0.045140803,0.90123916
66923,1.7555733,-0.20676313,-0.60265166,0.66012186
73306,0.8968233,-1.5896211,1.0504738,-0.8659045
23609,0.7122017,0.21583897,0.7167064,-1.2988179
61391,-0.1587367,-2.5984812,-0.19867384,0.3086548
38796,0.3819033,0.1628749,0.8814939,0.4233494
53972,0.8398102,-1.84029,-0.44650924,0.16634983
19144,-0.05556771,-0.55657387,-0.24707735,-0.06777048
39489,-0.9451725,-0.452674,0.062488392,-0.32401726
2429,0.4558888,-0.6269992,-0.3531298,0.20292296
70714,-0.76008767,-0.3107574,-0.44803482,-0.73895067
46555,-0.38680148,-0.13605076,-0.42703462,-1.4055741
57478,0.43204528,-1.8483449,-0.38794786,0.68824095
20922,-0.8138895,-0.94573516,-0.5014932,-0.100796044
61087,3.221178,0.9889331,-0.5856074,0.6926685
23812,0.02065146,-1.0816927,-1.2545838,0.5694667
69451,-0.36186388,-2.3985226,0.96554923,-0.58600485
22498,-0.6301451,-1.1184404,-0.8549284,-0.07331854
66510,0.19837335,1.0118682,0.9647769,-0.46951997
43755,-0.9214547,0.6827547,-0.60858,-0.28350216
58916,0.88019544,-2.093647,-0.8122947,1.2948122
15328,0.40214968,0.56415796,-0.46795624,1.0446163
64566,-2.90731,-0.14052626,2.0433202,0.7445365
44206,-0.3534085,-0.70721006,-0.22323361,-1.0321048
48397,0.53962934,0.27495986,0.6861259,-1.4034134
8643,-0.3598888,1.3655555,0.006655425,0.27763358
71500,0.85357636,-1.3684304,-0.22769588,0.47296703
42902,-0.8970312,0.008901924,-0.250623,-0.82338154
61951,-0.41958433,-2.3347888,-0.32301205,0.30089313
51411,1.5129428,0.62629807,0.53290087,-0.22141448
42895,-0.9221338,-0.04743608,-0.28618962,-0.7719299
30749,-1.1191001,1.0205638,-1.4926554,1.2690585
911,1.6088989,0.7732495,-0.3079102,-0.76545584
57152,0.06249795,0.45347697,0.55164903,0.5898245
65723,-0.090500236,0.37467206,-1.0701947,-0.7615081
1213,1.0711086,-0.287594,-0.45213917,0.21532388
45909,-1.1472449,-0.26780438,0.032921568,-1.5400681
44101,0.67162925,1.4320662,0.13855374,-0.3001727
34383,0.018602878,1.6380165,-1.3818582,-0.8313365
76204,1.2869074,-1.2365632,0.8018103,0.48083872
5809,-1.0489244,-1.3725419,-0.95677423,-1.0688276
35562,-0.6883657,2.06907,-1.2273574,-0.87414825
59205,0.387627,0.61484885,1.972402,0.15909612
5,1.0359403,0.372734,-0.37905183,-0.3555869
24905,0.2488814,-0.79575443,-0.8879945,-0.025943935
4629,0.06350052,-0.551056,-1.4903882,0.1387671
8930,-0.026012182,0.9186424,1.401547,-0.37076378
25813,0.9397532,0.18205029,0.09740615,-1.7246423
2211,0.08007029,-0.4061231,-0.6506468,-0.13739383
5663,0.3826136,0.122614875,-1.157431,-0.774187
58526,0.17370465,-0.45217967,0.6628915,0.62826496
9677,-0.21610352,0.7754674,0.30479348,0.8998582
57518,0.3578105,-2.0149481,-0.06364548,0.5068748
35245,-0.9613892,1.9195797,-1.4437574,-0.94801235
17538,-0.46764824,-1.5955354,-0.94275266,-0.105201125
61126,1.0599737,-0.6740735,1.3496289,-1.5379462
30509,-0.6049912,1.2884402,-0.5449556,0.6233607
51730,1.0670447,0.289784,-1.6243713,1.7835704
6573,-0.22343552,-0.83823055,-2.516918,0.41155362
46182,-0.81003124,0.46001494,-0.13277732,-0.832101
71120,3.422197,-0.50996196,-0.9099898,2.4542673
24588,1.5575073,0.3791983,0.5122974,-0.5277876
50037,2.2278109,0.09232056,0.13618565,-0.6698158
39794,-0.66192305,-0.93268,-0.032903522,0.35697472
67739,-0.44175714,-0.4487538,1.4749529,-0.5284582
59963,0.7361447,-1.9922389,-0.31924266,0.19268322
59295,-0.08103277,0.32615623,1.2013371,0.53732497
29038,-0.9358753,0.6594306,0.107931264,0.33142543
24320,0.20796478,-0.86498356,-0.35511538,0.16214724
36517,-1.4027156,2.1272855,-1.1326336,-0.16433239
54224,0.18353099,0.09784621,2.0495083,-0.62689185
62887,1.8858999,1.6445799,1.5058277,2.39603
8319,0.83356804,-0.15834624,0.5265726,-1.868084
58365,-2.1242328,-0.5964942,1.7874378,0.4788648
14218,-0.5621175,-0.18018252,0.02884686,0.23902689
2019,2.6324246,0.76286495,0.104386866,0.53768015
11637,-1.7859421,-0.46658593,0.5728904,0.2898787
43767,-0.70952255,0.26584858,-0.8372462,-0.11155264
31113,-0.41512376,-0.13586962,0.7989652,0.72175634
47747,-0.7525305,1.0053215,-1.265088,-0.75889224
57396,-3.084703,0.093725204,1.3014262,1.3261218
74420,0.9553938,0.4432748,1.72348,0.20005172
33346,-0.51351,1.9402292,-1.4522184,0.26893732
45773,-0.46721053,-0.21391208,-0.23226282,-1.3757056
72499,0.6302123,-2.5133052,0.004572749,0.09460521
42791,-0.1676974,-0.05620154,-0.88424355,-0.70509183
64485,-1.0535039,-0.39881712,3.6987438,-0.7786045
30036,-0.863305,-1.276118,0.29593456,-0.093224555
13985,1.2320676,0.20790312,-0.9504106,0.6237577
34817,-1.2646775,2.3968542,-1.0046599,-0.5539338
60787,0.59545976,1.6268442,1.2219267,0.94297475
4362,-0.28045616,-1.0685232,-1.276586,-0.116892815
60600,0.9055127,0.9717475,1.9240775,1.1843264
55543,-0.5321679,-0.85463613,-0.46982306,0.3704636
70896,0.15107614,0.49484283,0.7740878,-1.37515
70018,-1.8766338,-0.5401069,0.81528544,0.46287262
22678,1.4042053,0.65334207,0.49337536,-0.32388738
40898,-1.1052588,1.3612428,-0.10438798,-0.28641304
15563,-0.53324234,0.024770465,-0.1240609,-0.76314026
30640,-0.091519475,0.6340132,-0.7326843,1.2745355
68259,1.5452797,-1.2892264,-0.35020053,1.0018568
13311,0.29758137,-0.5746064,0.024309069,-0.2954093
261,0.4946675,-0.0028354228,-0.33658364,-0.5094047
62911,-0.58925533,1.8341771,1.778849,2.2438507
49723,0.31419215,-1.0325047,-0.5149507,0.8307935
47500,1.5858595,-0.049832463,0.9379225,-0.64985764
46120,-1.2713476,0.45975563,0.23225197,-0.9974792
24099,0.6830797,-0.58525383,-0.039597314,0.05487158
1069,-0.4103093,-1.2179761,-0.996402,-0.43213332
69652,0.34056556,-2.151956,-0.11730176,-0.12638259
6674,0.042542577,-0.53735006,-1.759765,0.120625615
4098,1.422957,0.96250916,-0.11264408,-0.49250045
39234,-2.84335,0.75866544,0.91174006,-0.067686096
65317,-0.3502959,-0.6155844,-1.1548718,1.6542903
42402,-0.60120666,0.15563408,-0.02402556,0.91912246
7763,1.1670666,-0.11047095,0.48833138,-1.5440445
57106,0.24043667,-0.32994783,1.2635114,-0.3631341
1315,0.94085073,-0.12078002,-1.8323507,0.62188923
58076,-0.7994135,-0.03509903,0.270286,1.628432
64435,-1.1157918,-0.38375473,3.6759212,-0.8367888
61602,-2.2837014,0.01664269,1.4287709,0.45050752
57359,-2.202741,0.6546426,0.3219933,2.0007446
40810,0.16018838,0.6380255,1.0412838,-0.92129993
39751,0.27160898,-0.15682575,0.1640358,0.759631
63118,-0.31029448,-2.3827999,0.2509203,-0.38130414
55121,0.759708,-2.0540385,-0.3213218,1.1460884
38172,-0.56228566,-0.14811777,0.43418193,0.5760236
29446,-0.6831931,0.6031189,0.5944061,0.9372985
16893,-0.22007626,0.07734254,-0.7887635,0.11992594
42302,-0.35685524,-0.13444953,-0.63172007,-0.24656098
4528,-0.08689535,-1.0547061,-1.1800492,-0.0088425875
55626,1.3983705,0.8908804,0.5280873,0.018898487
9730,-0.65210736,0.62149024,0.46491334,0.4703964
42689,0.80066395,0.6903006,0.0743624,-1.2217314
76454,-0.47943646,0.16440248,0.10033691,2.0060258
44395,0.87517315,1.3306047,-0.27671522,-0.6553638
43132,-1.8902229,1.6560006,0.15840612,0.40395752
39720,-0.7790347,-1.0637864,-0.4967459,1.0048696
9848,0.18482761,0.8662186,0.42979214,0.7391868
56009,-1.1346089,-0.3834023,0.8120251,0.29952273
1149,-0.6198526,-1.2846481,-0.8827157,-0.5763213
34956,-0.35473368,1.6411691,-1.2648125,-1.009835
70255,-0.95122147,-3.5724034,-0.19846833,0.06777334
40497,-0.72613084,0.9524799,-0.87018776,0.5611764
23172,-0.95750785,-1.7783906,0.29192764,-0.42693663
38729,1.7085407,1.0152918,1.0043324,0.9215619
19297,-0.15464592,-0.69458795,-0.2759069,0.26650786
2747,-0.3226534,0.20361714,-0.74585944,-0.8067803
2762,-0.49144033,0.17969728,-0.80975276,-0.8092756
45857,-1.1116362,-0.31097987,0.03136447,-1.465322
29328,0.9134339,-1.2667028,-0.47262087,0.24626562
26848,0.8306412,0.58607876,-0.8015986,0.45375466
31570,-1.1531553,0.6370479,0.38784814,-1.0566776
68856,0.1715514,-1.9097797,-0.80131525,0.6060445
60695,0.4789483,1.2694331,1.6605394,0.7966284
58354,1.3140198,-1.0105484,1.730679,-1.3815372
69968,-0.98837173,0.007848274,1.4630308,0.3771842
47618,2.526649,0.19831613,-0.43606895,2.0229902
32157,-0.345429,1.050322,-0.25927073,-0.58617795
1089,-0.40649235,-1.3476219,-0.83465075,-0.44083852
52460,-0.17751205,-1.690017,-0.11359787,0.7912307
50086,-2.4723318,0.39195025,0.3370316,1.2665641
72784,-1.0816777,-1.8805625,0.99960804,0.4443895
40786,-0.37480167,0.38328904,0.6829662,-0.960052
62073,-0.376505,0.85465026,1.741649,1.1073987
45549,-1.184196,0.23842289,0.1289644,-0.8306829
88,-0.18688375,0.40458995,-0.88797617,-1.026235
46055,-0.9891577,-0.9013573,-0.8432088,-1.1191719
28438,0.78429633,1.1287847,-0.32798263,1.4114213
64721,0.6160923,2.1820579,2.2505946,2.6917357
7621,-0.6188619,-1.8142821,-1.3460784,0.14924663
42127,-1.2529249,0.71376216,-0.4724601,0.31811148
15310,-0.633788,-0.12355214,-0.54912025,0.8576249
62239,1.0004305,1.8021066,1.473428,1.779975
41786,-1.656738,0.9818553,-0.3206717,0.4336455
64842,0.47074872,-2.0143447,0.20427167,0.41211098
62925,-0.23680185,0.8140838,0.8044902,1.5256854
16446,-0.542093,0.18343587,0.34368813,0.28038743
39778,-0.31295374,-0.66943616,-0.40237886,0.76601607
42746,-0.16864619,-0.12505277,-0.9137794,-0.62306994
25395,2.8625484,-0.35540712,1.015176,0.16334963
22775,0.40787143,0.008889556,0.61318016,-0.8590104
6256,-0.9616952,-1.0527565,-1.0461313,-1.3846538
67333,0.577488,-1.9972284,-0.63573825,0.18579376
61380,-0.1037299,-2.6116533,-0.17846423,0.35988212
29617,-1.1503175,0.34971702,0.039896727,1.3123865
49351,-0.20164269,-0.9074568,-0.74144137,1.057678
42485,-0.67092407,0.31914985,-0.91016555,0.32600272
17793,-0.78022575,0.30108318,-0.8048818,-0.044408947
57491,0.484056,-1.8627298,-0.3696546,0.7389946
23873,-0.6051162,-0.6044726,-0.33538568,-0.608374
13927,0.4890104,-0.14613262,-0.22265598,0.20128062
24780,-0.19730718,-0.9551311,-0.30544698,-0.78900176
26845,0.79629534,0.593521,-0.81454784,0.42270762
13582,-0.10249967,-0.13761427,-0.31910196,0.3525334
61525,-2.0153956,0.72381324,0.9567105,1.1506902
60644,-1.746231,-0.58851314,-0.0030260682,1.2719712
815,0.33418536,-1.0298574,-1.2375877,0.24426991
51753,1.0149355,0.2724766,-1.6561015,1.7707891
65981,-1.8030802,1.7270443,-0.21321596,-0.15574056
64623,-2.5819316,0.6644864,2.7000563,-0.33381903
39717,-0.83382803,-1.1090324,-0.5415385,1.0238911
15120,-1.0227637,-0.19097817,-0.38100123,0.19961222
33053,-0.7986238,1.327488,-0.6827873,-0.5672021
51541,1.5869238,-0.21279308,-0.40656513,-0.23962204
69249,-1.006103,-0.5301739,-1.0595202,1.4276216
5390,-0.32410318,-0.99502933,-0.86180747,-0.6441986
2846,0.4227847,1.1116571,-0.25293857,-1.3273133
38766,0.8651078,0.7048418,1.3369071,0.08403283
33367,-0.64616287,1.8868473,-1.5622355,0.17011161
55676,-0.3093372,0.21911098,0.82139736,-0.17851125
13039,1.3662047,0.20681691,0.43804458,-0.99823034
16910,-0.43006665,-0.31180242,-1.1021905,0.29679596
69156,0.090474874,0.18095648,-0.838832,1.9354641
673,-0.1865167,-0.8530201,-1.33095,-0.070807934
60810,1.1267211,1.8841643,0.935367,1.4765028
67615,-0.6034179,-1.8512673,0.78062546,-0.67742777
24237,-0.20175603,-0.6475922,-0.6699902,-0.19581729
3986,0.13733076,-0.61512905,-0.59859854,-0.32635438
15584,-0.85549325,-0.3168421,-0.44470394,-0.63812304
55616,1.3881819,0.8933664,0.5243636,0.009354472
21552,-0.67087615,-1.0098454,-0.72308666,0.17418993
8732,0.1929028,1.1589688,1.2267951,-0.02976191
61856,-2.7901967,-0.9622502,1.1567066,0.8107362
46768,-0.3197216,1.5680283,-1.5569707,-0.101121746
43089,-1.8800493,1.6237912,0.14956409,0.44916484
38657,-0.37160957,-1.2050598,0.80939233,0.9128769
69436,-0.3050844,-2.3985188,0.9921566,-0.5494492
28423,2.3214543,0.13273454,-1.1166066,0.26505417
36759,-0.4294866,2.1489604,-1.9059551,-0.05882366
20009,0.83604157,0.7724192,0.25215423,-0.9101167
15499,-1.1700726,0.2668688,-0.01653254,-0.53401273
58496,0.18649727,-0.43187857,0.6774636,0.6121374
41021,-0.22242236,1.1500425,0.87658906,-0.7513447
58276,0.69702405,-1.6074396,0.8357967,-0.4964975
47693,2.0124016,0.23079413,1.0040059,0.16385901
4922,1.2246313,0.31043452,-0.7464393,0.1741988
19830,0.58453393,0.8111136,0.90907943,-0.44480294
54518,-1.4543476,0.91904956,0.9608395,1.0569993
1783,1.1085082,0.7452968,0.027108788,-0.922757
7773,0.95384103,-0.058867276,0.4102218,-1.7432728
62355,-1.2579339,0.79280066,1.7066734,0.20308337
4245,0.3043726,-0.99965924,-0.9987539,0.09955004
33382,-0.6849759,1.9358878,-1.5597017,0.08626319
61432,1.3784925,-0.58630294,1.3718321,-1.1164768
59125,2.7466493,1.973053,0.4305549,2.54938
39807,-0.6387628,-0.93842983,-0.024480492,0.3787883
34418,-0.1803956,1.6507671,-1.2296727,-1.0640551
18162,-0.32167175,0.12313256,-1.0861994,-0.082797796
64635,-2.6572943,0.718719,2.7382646,-0.29247612
17562,0.25274605,-0.6716137,-0.18950883,-0.6727231
29535,0.8994783,-1.4712697,-1.0203794,0.7388344
40506,-1.1083434,0.5308274,-0.36847973,0.15408702
25356,2.964768,-0.25156987,0.8922069,0.27130628
62495,0.45030305,0.1055572,2.2789848,-0.15445966
71125,3.4984279,-0.52820444,-0.88197726,2.5252464
30379,-0.6758599,-0.80957854,0.18902475,-0.9080417
14428,1.1028726,0.44701314,1.4529071,0.069894075
21781,-0.1818401,-0.30361736,-0.52763355,0.19076486
21905,-0.15683559,-0.54959995,-0.50632334,0.025412679
74154,0.7863045,0.5390372,0.71222067,1.119954
28553,1.1328099,1.2410654,0.5646032,0.29168785
68813,0.84193265,0.74386823,1.7850099,0.5528173
33328,-1.0748018,2.44428,-1.3374431,0.6315112
29767,1.1091143,0.11891335,0.86173856,-0.9269204
76197,0.8663113,-1.6900892,0.4131023,0.75432503
13944,0.4072164,-0.13002117,-0.25417557,0.12927738
66877,2.4399838,0.9204302,-0.55112183,-0.061643064
42728,-0.13149326,-0.18878151,-0.92329705,-0.52266216
57485,0.3995142,-1.8469627,-0.40260726,0.66563535
15451,0.67085844,0.5554546,0.5125617,-1.0896025
32778,-2.2646117,2.1183999,-0.79414,0.7516426
69283,-1.1799228,-0.7146816,-1.2189273,1.5371397
71532,0.43142235,-2.1896613,-0.9243189,0.7218876
65442,0.5734764,-0.47031993,2.1180046,-0.95717
32182,1.3669796,-0.15474452,0.03396222,1.9627162
67695,-0.2527373,-1.271687,-0.36395833,-0.1348604
49734,0.3284041,-1.0344503,-0.5091133,0.84227955
18740,0.99244654,0.6579386,0.6827527,-0.50140846
55667,-0.361225,0.23115899,0.8021743,-0.2263812
18836,-0.19951102,-0.9331503,-0.4230313,0.44645566
16562,-0.49831215,-0.22622424,0.41816553,-0.15310642
41320,0.14209402,0.8812911,0.6808053,-0.9688697
22880,-0.72249234,-0.76214015,-0.19165641,-0.5065274
25477,0.41497636,1.5004728,2.423691,1.7834778
72663,-0.20825255,-2.19792,0.14979845,0.4158577
43280,-0.026986841,0.068881094,-0.63894147,-0.3772178
3515,0.7159562,-0.2650982,-0.987926,0.4481189
54937,-2.0002072,0.5952996,-0.0007210672,0.17614007
70960,0.29882234,-0.8259158,2.4326751,-1.3624792
51957,1.0917081,-0.08237989,0.01078254,0.2804069
1105,1.0433234,0.15674955,0.4803352,-1.3128028
30586,-0.37968236,0.23938744,0.32990503,0.7944838
40393,1.7883959,1.2368851,0.288729,0.5874836
63823,2.121163,-0.8650012,-0.14115275,0.95280653
27284,-2.1540582,-0.00995639,0.5810225,0.2914035
4223,-0.19817615,-0.75753033,-1.1319333,-0.5146343
1816,-0.33503705,-0.3132736,-0.37644538,-0.84963334
63300,-1.2032703,-0.51335335,2.3546476,-0.36864913
34520,-0.31326377,1.6742486,-1.2820108,-1.1777902
41962,-0.34311318,0.11858633,-0.32359818,-0.109880045
29848,-1.2811016,-1.0548421,-0.37465456,0.104902565
50728,-0.026614934,-0.59558904,-1.9432957,-0.24139953
63963,0.77211595,-1.2291532,2.0792177,-1.8134267
34444,-0.089295864,1.5919424,-1.21184,-0.9347969
67700,0.11160737,-1.3583908,-0.2298679,0.2037988
64864,0.3334915,-1.5029783,0.40662664,-0.13503632
63319,-0.19928652,-0.07095158,3.0120192,-0.25314304
2955,0.27663073,0.88975465,0.014298737,-1.4886196
31446,-0.9262552,-0.7261603,0.3223601,0.31450257
9651,-0.07518953,1.0246139,0.43930098,0.33163428
44422,-0.46771133,-0.25896296,-0.8451479,-0.66672504
28813,0.673003,-1.6576364,-0.5104157,0.4713571
6956,-0.32694143,-1.4101439,-0.8490952,-0.39205772
13446,1.0168049,0.052341104,0.66383827,-1.2938514
61453,1.32188,-0.57263714,1.3510787,-1.1693306
4622,1.4699826,0.40290833,0.089437366,-0.9881884
71169,1.73522,-1.6436558,-0.7016043,1.4838574
25041,1.9970666,0.3481361,-0.63390976,0.6381221
17563,0.2515524,-0.6728636,-0.1905963,-0.6719915
55859,0.06804407,0.25496638,-0.35097408,0.7895715
26020,-2.9901772,1.4230239,0.9478793,1.7993802
32771,-2.3304262,1.8987248,-0.9177971,0.97291124
59162,0.39534724,0.6129322,1.9752097,0.16636735
72745,0.16122073,-0.7977284,1.963617,-0.28732803
29207,-2.137277,0.21190268,-0.25224653,0.47054344
44976,-1.5237907,-0.23640649,-0.23078911,-0.4794726
63176,-2.4832032,-0.6081141,1.3995813,0.42843002
52538,1.1829398,-1.3062528,0.8241837,-0.84320223
37532,-0.33444557,2.1353734,-2.3219464,0.27471992
640,1.0072585,0.75421286,-1.2420923,-0.6297252
44372,-0.7093694,0.19531575,-1.4229752,-0.08067536
2777,-0.5125976,0.14897603,-0.8832543,-0.9409845
38122,0.86932206,1.105462,1.2810999,0.55928004
10960,0.5129462,1.3447064,-0.14983833,-0.83984935
9896,-0.56017035,0.22884762,0.61975294,0.2024426
45963,-1.1108009,-0.1617793,0.020389246,-1.294684
29343,-0.47819215,0.05492662,0.39524335,0.70820004
16875,0.5276511,0.7063182,-0.17263684,-0.15349028
480,0.83849835,-0.6105105,-0.4069242,0.518776
41329,0.08437121,0.89517194,0.65962255,-1.0226965
30531,-0.3511892,0.7801143,-0.6661117,1.3193803
62270,-0.9590517,1.2470942,2.038673,-0.14969528
17085,-0.6034699,-0.8532417,-1.1092508,0.11404997
28883,1.5238718,0.1835379,0.36558512,-0.9570233
23132,-0.8927308,-1.8550724,0.28988105,-0.29319578
53181,1.3890578,-0.7583083,-0.37552425,1.3723767
9157,-1.1034659,0.7158016,1.1269232,-0.67793626
41674,-0.9772074,-0.30503488,0.008644111,-0.83174884
39271,-1.2018007,1.5611681,2.020013,0.026165128
230,0.14407267,-0.18959284,-0.5797747,-0.5110116
33317,-1.3248302,2.6481829,-1.2672337,0.5357143
26606,-0.4941888,1.3482327,0.4041823,0.8199712
54629,0.5660655,-1.0745739,-2.0950127,1.6684313
3226,-0.27792314,-0.2754826,-0.64967,-1.0013671
37736,-0.9707426,-0.43006128,-1.8602924,0.34662735
14538,0.29945955,-0.6506042,-1.1189198,-0.310735
23557,-0.15614037,-0.7356311,-0.49637708,-0.30502155
19434,-0.34567636,-0.5699046,-1.032871,0.2617063
7921,1.3104104,0.24054265,0.05958861,-1.372743
37492,-0.88070273,1.5289711,-1.7604274,-0.18302561
15945,0.035169255,0.026795506,-0.4634651,-0.6084015
25105,1.1992962,0.13930741,-0.3152383,-0.036955446
38906,0.5277873,-0.71909356,-0.28244093,0.5921813
10060,0.22093123,-0.25411507,0.38915473,-0.74120957
74354,2.468201,1.3632683,0.67366266,1.7375903
23394,-0.283309,-0.7710736,-0.975119,0.066628754
39064,-1.3643441,-0.48283076,0.8894186,-0.682417
48448,-2.1291583,0.48221016,0.58590114,-0.11648612
53046,1.2354901,-1.1138263,-0.8507329,0.9253932
42394,-0.70841986,0.16778022,-0.018524528,0.9904672
59345,-3.2403913,0.29294127,1.0979054,1.1535423
45407,0.06089315,0.011892077,-0.6724489,-0.4071923
43314,0.3184895,0.14865714,-0.97404665,-0.22690563
19855,-0.67395616,-0.59497416,-0.654281,-0.7297747
2864,-0.29491454,0.6512902,-0.75845027,-1.1594422
30174,-1.3126427,-2.0374281,0.016069174,-0.34471846
37429,-1.0168099,1.6842879,-1.7585796,-0.45707035
67703,-0.005392045,-1.3292198,-0.27236614,0.09345323
46739,-0.27196205,1.5218933,-1.5540847,-0.014999654
53816,1.7878281,0.30297172,0.9545754,0.010110021
49318,-0.0036435127,-0.92451966,-0.7064794,1.0506909
58773,1.6493069,-0.65164894,1.4711202,-0.8636743
37928,0.49456352,-0.4205943,-0.87902796,1.3444464
37892,-0.12345338,-1.0837402,-0.37510923,0.9085965
38935,-0.42206007,-1.420609,-0.5944452,0.4889943
11270,-1.1744058,0.25121045,0.34138316,-0.21990058
50756,1.511599,0.8696498,-0.60342264,-1.009479
49735,0.2565006,-1.0175709,-0.5356739,0.7757231
15421,0.48718622,0.5997917,0.44522995,-1.2610803
41937,-0.52757525,0.25590163,-0.35201463,-0.3934557
3476,1.8734739,0.7995378,-0.046310425,-0.23925602
3099,-0.24245015,-0.62260675,-0.5143683,-0.5737222
49628,-1.3589275,-0.022163332,0.08948499,1.4850726
24417,-0.09683007,-0.6854448,-0.82625496,0.16141126
7675,0.6465845,-0.7568786,0.42610633,-1.3594246
66342,-0.77998626,0.21670848,-0.24680494,-0.59822536
71890,-0.4511555,-1.1837342,0.199826,0.704713
